id,CT,HarNgn2
1540147326,+16*16*20*28/11/30,1.5394430597794777
1144795276,+20*21/30-3*31/28,1.5394320449754793
1144795247,+20*21/30-3*30/33,1.5394320449754793
1144795072,+20*21/30-3*25/22,1.5394320449754793
1144794796,+20*21/30-3*17/10,1.5394320449754793
1144795651,+20*21/30-4*12/6,1.5394320449754793
1144802666,+20*21/30-12*12/18,1.5394320449754793
813662409,+6*21/30+15*30/29,1.539421577856699
1512928687,+4*14*20*24/0/11,1.5390915704983612
1475158328,-18*31/1-19*30/16,1.5389762476267137
1498755499,+1*21*24*31/3/7,1.5389723506019009
590742676,+1*22/3-4*16/8,1.5389032909985032
818413867,+6*25/18-8*9/7,1.5388488164885166
888108637,+8*25/3-9*34/31,1.538794117701792
888107883,+8*25/3-9*12/2,1.538794117701792
888090638,+8*25/3+13*26/14,1.538794117701792
951224004,+10*27*30-6*17*25,1.53878123557528
511021839,+0*6/30+4*11/28,1.5386866536934978
1071856591,+15*29/5+25*26/21,1.538683357708695
1400679743,-7*33/8-12*34/7,1.5386364903927656
1509198132,+3*20*24*24/11/19,1.5386257008456825
14730765,+1*1*8/30/34,1.5386170756436404
1597344589,-14*20*25*26*32/34,1.5385970491757932
1447354197,-12*28/25-14*33/1,1.5385174529373031
1460444742,-14*33/1-17*20/21,1.5385174529373031
1459734878,-14*30/1-24*24/34,1.5385174529373031
1421828220,-9*28/21-18*33/1,1.5385174529373031
1384926598,-6*28/21-14*33/1,1.5385174529373031
1153555142,+20*31/26-19*30/1,1.5385174529373031
1192783338,+24*28/18-0*27/12,1.5384557372864829
705521558,+3*34/22+13*21/3,1.538452585762203
1498739034,+1*21*22*31/3/33,1.5383294400765493
1195239463,+24*31/21-10*17/5,1.5382586458679173
1022513461,+13*22/3+24*24/11,1.53824238725564
542264000,+0*25/30+8*10/3,1.5380632203789468
1189307558,+24*24/11-8*12/13,1.537921764771653
1334139932,-3*30/1-29*33/12,1.5379019878277191
1123055344,+18*28/21-7*30/17,1.537772685809781
1474354877,-18*26/1-19*29/30,1.537687038783759
1537824406,+14*14*22*22/12/30,1.537649695622505
745888138,+4*31/21-29*32/17,1.537450069312195
946469784,+10*22/29-0*0/7,1.5374210096505845
931558331,+10*10/24-3*18/27,1.5373287154769095
458199076,-0*9-15*24-27*29,1.537301104493145
472694952,-2*29-9*16-15*18,1.537301104493145
569065929,+1*8/24+2*25/21,1.5371459880122305
569069694,+1*8/24+6*17/21,1.5371459880122305
569080965,+1*8/24+22*30/21,1.5371459880122305
569079873,+1*8/24+20*24/21,1.5371459880122305
569079608,+1*8/24+19*31/21,1.5371459880122305
569076005,+1*8/24+13*33/21,1.5371459880122305
1119159071,+18*24/11-18*24/13,1.5371354968173454
1119157981,+18*24/11-16*26/13,1.5371354968173454
1119159798,+18*24/11-19*30/13,1.5371354968173454
1085927381,+16*24/11-19*33/13,1.5371354968173454
1119145722,+18*24/11-2*12/13,1.5371354968173454
1541977738,+18*19*24*24/11/16,1.5371354968173454
1133770061,+19*24/11-19*26/13,1.5371354968173454
710103682,+4*6/14-3*9/11,1.5370503995966764
511148046,+0*6/33+6*11/26,1.536998895294713
511152444,+0*6/33+11*14/30,1.536998895294713
619626142,+2*8/3+10*24/4,1.536983325124046
1538445373,+14*19*20*21*25/11,1.536713240770596
1521200002,+6*19*20*20*21/11,1.536713240770596
1492118322,+0*16*21*21*24/11,1.536713240770596
1200803692,+25*28/21-1*33/17,1.5364832540769058
1520050442,+6*12*12*20*25/11,1.5362270805402236
851091751,+7*22/21-22*25/26,1.5361950398514763
1190686279,+24*26*28-14*17*28,1.5361918415545488
14639570,+0*21*21/12/33,1.5361402031675178
1163266845,+21*28/33-25*30/14,1.5360235701181628
600548750,+1*28/33+4*19/18,1.5360235701181628
1399837225,-7*31/8-25*34/7,1.5359086654193743
1542136979,+18*21*24*27/11/30,1.535744809349806
511147386,+0*6/33+5*20/27,1.535575174931184
736825357,+4*24/21+22*25/24,1.5355689609337404
511160690,+0*6/33+25*33/10,1.5354412020594388
523351081,+0*13/33+3*15/8,1.5354412020594388
523349101,+0*13/33+1*20/10,1.5354412020594388
523352701,+0*13/33+4*33/10,1.5354412020594388
511155383,+0*6/33+15*17/28,1.5354412020594388
523366815,+0*13/33+26*31/10,1.5354412020594388
523354056,+0*13/33+6*15/10,1.5354412020594388
523366153,+0*13/33+24*30/10,1.5354412020594388
617404919,+2*6/33+19*24/11,1.5353816975418593
851065601,+7*22/21+13*17/22,1.535222161374151
1334139616,-3*30/1-28*29/27,1.5351086152169726
1334139747,-3*30/1-28*33/26,1.5351086152169726
1334139806,-3*30/1-29*29/19,1.5351086152169726
1334139979,-3*30/1-29*34/26,1.5351086152169726
1335823510,-3*33/1-28*28/10,1.5351086152169726
1505557942,+3*4*24*30/2/16,1.5350339419192611
825695198,+6*31/18-3*9/11,1.5349927560732266
1492538907,+0*20*21*22*24/11,1.5349903683555557
813659540,+6*21/30+11*30/1,1.5349089522005102
215624646,+1*33-0*14-12*29,1.5348005090372845
591531646,+1*22/24+24*31/27,1.534722410222796
1208611298,+26*29/21-3*9/17,1.534715290335653
1125977294,+18*31/33+24*28/11,1.5345834389690782
1459731819,-14*30/1-17*30/16,1.5345462445338862
1459731926,-14*30/1-17*33/25,1.5345462445338862
1459731598,-14*30/1-17*23/28,1.5345462445338862
1459731518,-14*30/1-17*21/12,1.5345462445338862
1459733175,-14*30/1-20*23/16,1.5345462445338862
1459733654,-14*30/1-21*23/34,1.5345462445338862
1459733009,-14*30/1-19*33/16,1.5345462445338862
1459732447,-14*30/1-18*32/16,1.5345462445338862
1459733671,-14*30/1-21*24/16,1.5345462445338862
1441153964,-11*32/19-14*30/1,1.5345462445338862
1441471182,-11*33/20-14*30/1,1.5345462445338862
1440293165,-11*29/28-14*30/1,1.5345462445338862
1459729997,-14*30/1-14*32/12,1.5345462445338862
1458169562,-14*23/30-14*30/1,1.5345462445338862
1456477359,-14*17/19-18*33/1,1.5345462445338862
1456393350,-14*17/6-16*33/1,1.5345462445338862
1469618743,-17*17/6-18*33/1,1.5345462445338862
1471718430,-17*28/0-18*33/1,1.5345462445338862
1469720891,-17*17/25-19*33/1,1.5345462445338862
1469192549,-16*33/1-17*28/34,1.5345462445338862
1469192173,-16*33/1-17*17/21,1.5345462445338862
1475469685,-18*33/1-29*33/0,1.5345462445338862
1600941444,-18*21*33*33/1/30,1.5345462445338862
1477848134,-19*33/1-28*29/34,1.5345462445338862
1475469147,-18*33/1-27*29/25,1.5345462445338862
1459735921,-14*30/1-27*29/16,1.5345462445338862
1459736467,-14*30/1-29*32/34,1.5345462445338862
1468615704,-16*30/1-33*33/30,1.5345462445338862
1460449750,-14*33/1-29*33/34,1.5345462445338862
1460447028,-14*33/1-21*27/25,1.5345462445338862
1437528150,-11*21/18-14*30/1,1.5345462445338862
1352622354,-4*29/1-19*33/1,1.5345462445338862
1375903742,-6*11/12-14*30/1,1.5345462445338862
1382201954,-6*23/0-14*30/1,1.5345462445338862
1350625166,-4*25/16-14*30/1,1.5345462445338862
1337387329,-4*4/21-14*33/1,1.5345462445338862
1342232267,-4*11/26-14*30/1,1.5345462445338862
1345806224,-4*17/10-14*33/1,1.5345462445338862
1345952794,-4*17/20-19*33/1,1.5345462445338862
1345968215,-4*17/21-18*33/1,1.5345462445338862
1421770860,-9*28/16-14*30/1,1.5345462445338862
1414528055,-9*11/2-14*30/1,1.5345462445338862
1419914469,-9*23/26-14*30/1,1.5345462445338862
1389815835,-7*10/16-14*30/1,1.5345462445338862
1387625210,-6*34/16-14*30/1,1.5345462445338862
1390468656,-7*11/25-14*30/1,1.5345462445338862
1326384433,-3*17/16-18*33/1,1.5345462445338862
1249598724,-0*11/10-14*30/1,1.5345462445338862
551055075,+0*31/33-19*30/1,1.5345462445338862
1250545474,-0*12/16-14*30/1,1.5345462445338862
1322527793,-3*11/30-16*33/1,1.5345462445338862
1304814293,-2*17/19-16*33/1,1.5345462445338862
1421620319,-9*28/1-19*33/1,1.5345462445338862
1421814813,-9*28/20-14*33/1,1.5345462445338862
1436932756,-11*19/30-18*33/1,1.5345462445338862
1427335828,-10*17/21-19*33/1,1.5345462445338862
1431523754,-10*28/30-14*30/1,1.5345462445338862
1431874483,-10*29/30-16*33/1,1.5345462445338862
577058127,+1*13/14+21*29/33,1.5345413489244366
197174269,+1*8+7*24-0*2,1.534467425680456
1196870478,+24*33/26-10*27/11,1.5344171048812358
1538150415,+14*16*24*24/11/20,1.5343344351603294
817244671,+6*24/21+18*28/24,1.534182915246539
1025127133,+13*24/21+19*28/24,1.534182915246539
1504692167,+3*3*4*31/21/29,1.5341730458489595
1448608492,-12*33/1-26*30/8,1.5340895083207968
569327920,+1*8/30-2*18/6,1.53401311279585
18855518,+10*13*24/4/29,1.5339852382088108
23364435,+1+22-0-2-9-29,1.5339848821943742
591525702,+1*22/24+13*28/0,1.533972300637383
745870026,+4*31/21-1*30/17,1.5339122206555142
204184266,+1*17-4*13-25*33,1.5339000828371256
888097201,+8*25/3+26*29/31,1.5338572287658367
600473559,+1*28/31+8*25/3,1.5338572287658367
206295075,+1*20-0*14-3*21,1.5336929836833972
210499317,+1*26+17*22-0*14,1.5336929836833972
813656106,+6*21/30+7*28/3,1.533679638552158
813667146,+6*21/30+25*29/3,1.533679638552158
813661228,+6*21/30+14*15/3,1.533679638552158
813656144,+6*21/30+7*29/9,1.533679638552158
813667775,+6*21/30+27*31/3,1.533679638552158
813656090,+6*21/30+7*27/21,1.533679638552158
813655643,+6*21/30+7*14/2,1.533679638552158
1017512800,+13*17/22-8*14/30,1.5335639614409655
945095647,+10*21/22-8*14/30,1.5335639614409655
1506302032,+3*6*18*21*25/11,1.533488843095549
1508749975,+3*16*21*22*25/11,1.533488843095549
1368349974,-5*26/11-9*27/20,1.5334711608784892
20806128,+22*24*26*27/21,1.5332370604949357
511021775,+0*6/30+4*9/30,1.5331056523579298
511022092,+0*6/30+4*19/16,1.5331056523579298
511023762,+0*6/30+6*11/0,1.5331056523579298
511019761,+0*6/30+2*11/31,1.5331056523579298
511023983,+0*6/30+6*17/25,1.5331056523579298
511018599,+0*6/30+1*9/25,1.5331056523579298
511018666,+0*6/30+1*11/26,1.5331056523579298
511024206,+0*6/30+6*24/16,1.5331056523579298
511018869,+0*6/30+1*17/31,1.5331056523579298
511019680,+0*6/30+2*9/16,1.5331056523579298
511028311,+0*6/30+11*18/25,1.5331056523579298
511028412,+0*6/30+11*21/27,1.5331056523579298
511026441,+0*6/30+9*11/3,1.5331056523579298
511026661,+0*6/30+9*17/27,1.5331056523579298
524911639,+0*14/30+11*26/31,1.5331056523579298
524911735,+0*14/30+11*29/27,1.5331056523579298
524916022,+0*14/30+18*19/16,1.5331056523579298
524938446,+0*14/30-21*22/31,1.5331056523579298
537719847,+0*22/30+1*21/25,1.5331056523579298
537750106,+0*22/30-11*22/10,1.5331056523579298
523233349,+0*13/30+9*20/30,1.5331056523579298
524907543,+0*14/30+6*32/31,1.5331056523579298
524909921,+0*14/30+9*23/31,1.5331056523579298
511051448,+0*6/30-14*22/25,1.5331056523579298
511030550,+0*6/30+14*20/16,1.5331056523579298
884956154,+8*22/18-12*30/1,1.5330935252459843
1501247737,+2*6*14*21*24/11,1.5330827093297952
214206552,+1*31-0*21-3*25,1.532919235815989
511146379,+0*6/33+4*20/10,1.5328453368784447
868873524,+8*10/2-6*31/1,1.5328090279250923
442748346,+24*28-0*0-7*29,1.5328013717489244
597742801,+1*26/33-6*25/8,1.5327637185913183
1521144271,+6*18*24*24/11/14,1.5327094049846477
1520183617,+6*12*20*24/11/14,1.5327094049846477
1488425971,+0*3*20*24*25/11,1.5327094049846477
814956909,+6*22/30+9*32/31,1.532652358892955
814954464,+6*22/30+7*11/31,1.532652358892955
814972778,+6*22/30-4*22/31,1.532652358892955
1509444176,+3*24*26*29/5/21,1.5325716661837037
1602808079,-22*25*32*33/21/21,1.5325490726804802
1247913037,-0*9/13-3*9/11,1.5323486042472565
511145208,+0*6/33+3*15/29,1.532254046065179
523351729,+0*13/33+3*34/29,1.532254046065179
524905378,+0*14/30+4*26/13,1.532254046065179
946348746,+10*22/25-3*9/7,1.532210631318548
1530992117,+10*12*19*21*33/11,1.5321557442027105
1538122086,+14*16*21*22*33/11,1.5321557442027105
851063783,+7*22/21+10*31/21,1.5321174302235927
197617118,+1*8-7*26-9*9,1.532084794105119
197630519,+1*8-9*9-14*29,1.532084794105119
1536091354,+12*25*26*31/2/21,1.5320756890361564
813665955,+6*21/30+22*26/3,1.5320121019616482
575812638,+1*12/24+16*17/11,1.5319243290037454
591541991,+1*22/24-8*10/26,1.5318208076539337
1512543713,+4*12*20*20/11/30,1.5318116394579735
813759904,+6*21/33+7*20/21,1.5316000074027247
1518240000,+6*6*9*19/12/30,1.531511333489589
597642593,+1*26/31+6*21/30,1.531276305296978
813659668,+6*21/30+11*33/31,1.531276305296978
813662080,+6*21/30+15*20/31,1.531276305296978
197000257,+1*8+2*15-8*12,1.5312568883826625
977275398,+11*25/29+17*22/21,1.5312258420396592
793299538,+6*7/8+22*22/30,1.5311968271784555
1493795477,+1*2*8*9/3/34,1.531171232748152
1571736213,-4*14*24*29/17/32,1.5311321995797305
1579209906,-6*13*27*29/9/32,1.5311321995797305
1577131217,-6*6*14*29/9/32,1.5311321995797305
1564287087,-3*4*20*29/17/32,1.5311321995797305
569336946,+1*8/30-12*16/13,1.5310067645579415
569341619,+1*8/30-19*24/27,1.5310067645579415
1239280282,-0*0*10-6*30*32,1.530821250005525
709763695,+4*6/3+24*27/11,1.5307351096636992
511158451,+0*6/33+20*25/21,1.530702619175539
197174521,+1*8+7*24-8*12,1.5306651360736383
196983566,+1*8+1*34-3*21,1.5306063152855265
884989428,+8*22/19-13*21/1,1.530598200147713
1423113677,-9*32/1-19*30/1,1.530581530568209
1495818729,+1*6*21*22/3/12,1.5305670926058563
1487410192,+0*1*22*22/3/19,1.5305670926058563
590739105,+1*22/3-1*4/3,1.5305670926058563
590299498,+1*21/31+8*12/3,1.5305670926058563
590742603,+1*22/3-4*14/0,1.5305670926058563
1518276983,+6*6*10*31/21/24,1.53053397189063
214195124,+1*31-0*2-14*34,1.5304649290369698
591550262,+1*22/24-19*30/1,1.530437757978946
591548675,+1*22/24-16*33/1,1.530437757978946
197541772,+1*8-2*15-3*21,1.530409596769937
17673214,+6*22*24/11/34,1.5303797170831597
691682961,+3*24/0-13*33/11,1.5303783485520803
1538799884,+14*24*24*25/11/27,1.5301322346148143
511168016,+0*6/33-5*14/31,1.5300767591049411
511168053,+0*6/33-5*16/0,1.5300767591049411
511167986,+0*6/33-5*13/34,1.5300767591049411
511172522,+0*6/33-10*16/9,1.5300767591049411
511168155,+0*6/33-5*19/3,1.5300767591049411
511168899,+0*6/33-6*12/22,1.5300767591049411
511169184,+0*6/33-6*21/9,1.5300767591049411
511169538,+0*6/33-6*31/34,1.5300767591049411
511170589,+0*6/33-8*8/27,1.5300767591049411
511170770,+0*6/33-8*14/9,1.5300767591049411
511170848,+0*6/33-8*16/22,1.5300767591049411
511171251,+0*6/33-8*28/29,1.5300767591049411
511171322,+0*6/33-8*30/34,1.5300767591049411
511172405,+0*6/33-10*12/26,1.5300767591049411
511172472,+0*6/33-10*14/27,1.5300767591049411
511168519,+0*6/33-5*30/4,1.5300767591049411
511168219,+0*6/33-5*21/1,1.5300767591049411
511168259,+0*6/33-5*22/9,1.5300767591049411
511168130,+0*6/33-5*18/12,1.5300767591049411
511168374,+0*6/33-5*25/26,1.5300767591049411
531600802,+0*18/33-19*24/25,1.5300767591049411
533180411,+0*19/33-2*3/10,1.5300767591049411
533180719,+0*19/33-2*12/21,1.5300767591049411
533181764,+0*19/33-3*12/8,1.5300767591049411
533181889,+0*19/33-3*16/0,1.5300767591049411
533181975,+0*19/33-3*18/22,1.5300767591049411
533189923,+0*19/33-12*16/6,1.5300767591049411
533189996,+0*19/33-12*18/14,1.5300767591049411
531587669,+0*18/33-3*3/9,1.5300767591049411
531588098,+0*18/33-3*16/8,1.5300767591049411
531592956,+0*18/33-8*18/10,1.5300767591049411
531599113,+0*18/33-16*24/21,1.5300767591049411
531600655,+0*18/33-19*20/8,1.5300767591049411
533178496,+0*19/33-0*12/9,1.5300767591049411
1157998961,+21*22/33-2*3/25,1.5300767591049411
1174243158,+22*28/33-4*14/0,1.5300767591049411
1174250599,+22*28/33-12*27/8,1.5300767591049411
1486504134,+0*0*6*18/2/33,1.5300767591049411
1486508497,+0*0*6*22/2/30,1.5300767591049411
1486693738,+0*0*13*22/31/33,1.5300767591049411
1486702869,+0*0*13*34/30/33,1.5300767591049411
1491629750,+0*13*20*28/30/33,1.5300767591049411
1519465135,+6*9*22*28/4/33,1.5300767591049411
533194417,+0*19/33-19*19/6,1.5300767591049411
533197456,+0*19/33-26*27/1,1.5300767591049411
534770439,+0*20/33-16*27/10,1.5300767591049411
537862889,+0*22/33-1*7/29,1.5300767591049411
537865925,+0*22/33-3*34/26,1.5300767591049411
537866493,+0*22/33-4*20/33,1.5300767591049411
537871316,+0*22/33-9*26/33,1.5300767591049411
537874368,+0*22/33-13*25/10,1.5300767591049411
511178239,+0*6/33-18*25/9,1.5300767591049411
511179386,+0*6/33-20*28/34,1.5300767591049411
511175439,+0*6/33-14*14/20,1.5300767591049411
511179816,+0*6/33-21*27/34,1.5300767591049411
511172638,+0*6/33-10*19/28,1.5300767591049411
511172705,+0*6/33-10*21/29,1.5300767591049411
511173234,+0*6/33-11*13/29,1.5300767591049411
511175115,+0*6/33-13*25/27,1.5300767591049411
528349744,+0*16/33-2*3/9,1.5300767591049411
528351110,+0*16/33-3*12/21,1.5300767591049411
528362248,+0*16/33-16*24/25,1.5300767591049411
523364322,+0*13/33+20*24/33,1.5300767591049411
511180374,+0*6/33-22*31/29,1.5300767591049411
511181433,+0*6/33-25*30/29,1.5300767591049411
511181631,+0*6/33-26*27/29,1.5300767591049411
523355166,+0*13/33+7*20/31,1.5300767591049411
511163527,+0*6/33-1*4/34,1.5300767591049411
511150859,+0*6/33+9*15/31,1.5300767591049411
511151023,+0*6/33+9*20/30,1.5300767591049411
511152643,+0*6/33+11*20/31,1.5300767591049411
511153237,+0*6/33+12*15/30,1.5300767591049411
499884364,+0*0/30+0*22/33,1.5300767591049411
511157500,+0*6/33+18*27/30,1.5300767591049411
511157530,+0*6/33+18*28/26,1.5300767591049411
511157713,+0*6/33+18*34/10,1.5300767591049411
511156376,+0*6/33+16*28/30,1.5300767591049411
511167797,+0*6/33-5*8/10,1.5300767591049411
511163800,+0*6/33-1*13/9,1.5300767591049411
511164644,+0*6/33-2*5/28,1.5300767591049411
511164935,+0*6/33-2*14/22,1.5300767591049411
583780380,+1*17/22+6*7/25,1.530056044750383
682396398,+3*17/22+6*7/4,1.530056044750383
793889862,+6*7/25+10*21/22,1.530056044750383
1447684193,-12*29/30-16*26/1,1.530022875261793
767911535,+5*16/33+7*22/21,1.5300221414692428
1290007224,-1*30/17-21*25/27,1.530014249814171
577832285,+1*13/33-9*19/25,1.5297917360881954
580081115,+1*15/8+1*22/24,1.5297796539238222
813657155,+6*21/30+8*32/29,1.5296157963352626
813678836,+6*21/30-9*32/27,1.5296157963352626
1320781997,-3*9/11-14*33/12,1.529507556230132
1504086392,+2*19*20*24/11/30,1.5294101064335932
1503989150,+2*18*20*24/11/33,1.5294101064335932
1503422083,+2*14*18*24/11/30,1.5294101064335932
1503392763,+2*14*16*24/11/33,1.5294101064335932
451893242,+28*34-9*16-15*24,1.529403155956583
1490931377,+0*10*18*25/3/12,1.529303870968452
1397797373,-7*26/21-30*30/21,1.5293023196239597
1397554520,-7*26/1-30*33/21,1.5293023196239597
1386858620,-6*32/26-14*30/1,1.5292987337326245
1431633538,-10*29/4-19*30/1,1.5292987337326245
569065515,+1*8/24+2*13/3,1.5292897133148122
1531435041,+10*14*25*28*33/3,1.5292801477067957
734233420,+4*22/25-3*9/11,1.5292673635254264
511156086,+0*6/33+16*20/2,1.529245692966797
525041456,+0*14/33+21*33/34,1.529209592963453
813771011,+6*21/33+24*33/21,1.5291556340372925
701707983,+3*31/21+6*21/33,1.5291556340372925
1493266934,+1*1*8*31/3/14,1.529150092461767
165602107,+0*1+1*26-0*14,1.529150092461767
512465781,+0*7/21-5*7/17,1.5291241238185198
1267245231,-0*34/31-3*3/14,1.5290646461251391
1496309177,+1*8*10*13/28/33,1.529037042942586
645672735,+2*25/1+10*20/11,1.5290270129936976
14981320,+1*8*9/6/11,1.5288746383728484
570280998,+1*9/11-12*14/8,1.5288746383728484
570271978,+1*9/11-2*16/8,1.5288746383728484
868916683,+8*10/3-20*29/26,1.5288710672927912
868895796,+8*10/3+20*27/30,1.5288710672927912
509165548,+0*5/29+1*22/24,1.5288344032506715
1334124724,-3*30/1-4*23/10,1.528792957331527
1334137251,-3*30/1-21*28/12,1.528792957331527
1334138473,-3*30/1-24*29/10,1.528792957331527
1334139306,-3*30/1-27*27/16,1.528792957331527
1334127400,-3*30/1-7*17/10,1.528792957331527
1334131101,-3*30/1-11*27/10,1.528792957331527
1262883226,-0*28/16-3*30/1,1.528792957331527
1506193586,+3*6*12*16/11/30,1.5287456833221742
1506301606,+3*6*18*20/11/30,1.5287456833221742
658450182,+2*34/21+21*28/7,1.528668448130983
1537433770,+13*22*25*27/7/21,1.528668448130983
1100551600,+17*21/22-16*30/1,1.5286608109431723
204149446,+1*17-2*9-28*29,1.528297648107488
24723466,-6*24*26*32/21,1.5282338151229042
952321685,+10*28*30-12*17*17,1.5282310448031384
952333193,+10*28*31-17*20*28,1.5282310448031384
952352868,+10*28*33-12*17*21,1.5282310448031384
1001209994,+12*24/11-14*30/11,1.5281912770324475
1540523646,+16*19*24*28/11/26,1.5281912770324475
719837105,+4*12/25+24*24/11,1.5281912770324475
1192332440,+24*28*30-6*17*27,1.528037105522384
1508779413,+3*16*24*25/10/11,1.5280286422657612
801479569,+6*12/33+18*24/11,1.5280031308492137
1580110592,-6*20*26*32*33/21,1.5279892326622024
27707873,-20*25*32*33/0,1.5279892326622024
1206225124,+26*26/21-7*33/17,1.5278664895132554
955795166,+10*31/6-19*27/1,1.5278471697627427
570256056,+1*9/11+7*14/22,1.527820383655817
577832035,+1*13/33-9*12/4,1.5278088326436092
853566040,+7*24/21-3*13/20,1.527752885249801
186473402,+0*28+1*8-8*12,1.527665674362634
1109021967,+17*30/21+22*25/24,1.52748777623945
529407333,+0*17/19-7*28/30,1.5274124570904912
590758270,+1*22/3-30*32/34,1.5274038666932317
1086080779,+16*24/18-8*34/11,1.527293785308222
1399330442,-7*30/1-30*30/2,1.5272526738764116
619624241,+2*8/3+8*17/21,1.527070078770857
1192856604,+24*28/21-5*9/7,1.5268800988683575
835028034,+7*10/21-2*29/24,1.5268652106953546
813659070,+6*21/30+11*15/28,1.5267650766197565
850335959,+7*22*30-7*7*20,1.5267577953247584
1189056660,+24*24/0-10*27/11,1.5267297668214277
1447751518,-12*30/1-33*34/25,1.5266812677370385
1488127621,+0*3*6*12*20/11,1.5265768094797378
1190391382,+24*25/21-0*24/7,1.526477782943268
1144799817,+20*21/30-8*24/10,1.5263998112662482
1484903803,-25*31/0-30*34/1,1.5263793623013158
736843652,+4*24/21-17*24/7,1.526363468998822
1462972929,-15*23/8-19*30/1,1.5263057344341466
1462494348,-15*21/8-18*30/1,1.5263057344341466
1462733544,-15*22/8-16*30/1,1.5263057344341466
1467215335,-16*23/8-18*30/1,1.5263057344341466
1465889909,-16*17/8-19*30/1,1.5263057344341466
1459735004,-14*30/1-24*28/27,1.5263057344341466
1468610316,-16*30/1-17*23/3,1.5263057344341466
1468611941,-16*30/1-20*24/8,1.5263057344341466
1468612569,-16*30/1-21*29/8,1.5263057344341466
1468612388,-16*30/1-21*23/27,1.5263057344341466
1468610239,-16*30/1-17*20/27,1.5263057344341466
1452579280,-13*24/8-18*30/1,1.5263057344341466
1436185880,-11*17/27-19*30/1,1.5263057344341466
1435971720,-11*17/3-18*30/1,1.5263057344341466
1434153659,-11*12/8-19*30/1,1.5263057344341466
1438087174,-11*23/3-19*30/1,1.5263057344341466
1438295920,-11*23/27-18*30/1,1.5263057344341466
1437093964,-11*20/8-18*30/1,1.5263057344341466
1427398173,-10*17/27-18*30/1,1.5263057344341466
1430249705,-10*25/8-16*30/1,1.5263057344341466
1432651565,-10*32/3-19*30/1,1.5263057344341466
1433368235,-10*34/8-19*30/1,1.5263057344341466
1432880063,-10*32/27-16*30/1,1.5263057344341466
1432701121,-10*32/8-18*30/1,1.5263057344341466
1438633739,-11*24/27-16*30/1,1.5263057344341466
1443710867,-12*17/3-19*30/1,1.5263057344341466
1454750191,-13*32/8-19*30/1,1.5263057344341466
1475005497,-18*30/1-32*32/27,1.5263057344341466
1475005146,-18*30/1-29*34/8,1.5263057344341466
1475005075,-18*30/1-29*32/3,1.5263057344341466
1475003674,-18*30/1-24*29/27,1.5263057344341466
1477437243,-19*30/1-28*32/27,1.5263057344341466
1477437390,-19*30/1-29*31/8,1.5263057344341466
1468615549,-16*30/1-31*34/8,1.5263057344341466
1468613854,-16*30/1-24*32/3,1.5263057344341466
1468614985,-16*30/1-28*32/8,1.5263057344341466
1244278883,-0*5/8-19*30/1,1.5263057344341466
1262027704,-0*27/8-16*30/1,1.5263057344341466
1313037021,-2*30/1-7*32/27,1.5263057344341466
1317803636,-3*5/8-16*30/1,1.5263057344341466
857967521,+7*28/8-18*30/1,1.5263057344341466
781788579,+5*27/8-18*30/1,1.5263057344341466
982936534,+11*31/3-12*30/1,1.5263057344341466
1387516209,-6*34/8-12*30/1,1.5263057344341466
1389184689,-7*9/8-16*30/1,1.5263057344341466
1395774679,-7*22/8-19*33/1,1.5263057344341466
1335823753,-3*33/1-29*29/21,1.5263057344341466
1351065075,-4*26/8-19*30/1,1.5263057344341466
1350502064,-4*25/8-18*30/1,1.5263057344341466
1572852204,-4*30*34*34/1/27,1.5262684563221418
591531822,+1*22/24+25*27/3,1.5262645397652574
591515892,+1*22/24+2*28/3,1.5262645397652574
